# DistrPoint:Pointing with distractors
# MT:Movement time
# HIT:Success
# inPractice:practice block
# A:Target Amplitude
# W:Target Width
# D:Distractor Density
# HitDistractor:Press on a distractor
# HitBG:Press on background
# Mouse.x:
# Mouse.y:
# Mouse.Left:
# Date: 2013-03-22-12-09-32
# Participant: S0
block	trial	MT	HIT	inPractice	A	W	D	HitDistractor	HitBG	Mouse.x	Mouse.y	Mouse.Left	
Integer	String	String	Integer	Integer	String	Integer	Integer	Integer	Integer	Integer	
8	10	599	null	false	200	20	low	0	0	956.0	527.0	0.0
8	10	815	null	false	200	20	low	0	0	954.0	527.0	0.0
8	10	831	null	false	200	20	low	0	0	952.0	527.0	0.0
8	10	847	null	false	200	20	low	0	0	950.0	527.0	0.0
8	10	895	null	false	200	20	low	0	0	948.0	527.0	0.0
8	10	951	null	false	200	20	low	0	0	947.0	527.0	0.0
8	10	959	null	false	200	20	low	0	0	946.0	527.0	0.0
9	1	155	null	false	200	20	low	0	0	872.0	504.0	0.0
9	1	171	null	false	200	20	low	0	0	874.0	505.0	0.0
9	1	179	null	false	200	20	low	0	0	875.0	506.0	0.0
9	1	187	null	false	200	20	low	0	0	876.0	507.0	0.0
9	1	283	null	false	200	20	low	0	0	877.0	508.0	0.0
9	1	299	null	false	200	20	low	0	0	877.0	510.0	0.0
9	1	307	null	false	200	20	low	0	0	878.0	511.0	0.0
9	1	315	null	false	200	20	low	0	0	879.0	512.0	0.0
9	1	323	null	false	200	20	low	0	0	880.0	513.0	0.0
9	1	331	null	false	200	20	low	0	0	881.0	514.0	0.0
9	1	339	null	false	200	20	low	0	0	882.0	515.0	0.0
9	1	347	null	false	200	20	low	0	0	884.0	516.0	0.0
9	1	355	null	false	200	20	low	0	0	886.0	517.0	0.0
9	1	363	null	false	200	20	low	0	0	888.0	517.0	0.0
9	1	371	null	false	200	20	low	0	0	890.0	517.0	0.0
9	1	379	null	false	200	20	low	0	0	892.0	517.0	0.0
9	1	387	null	false	200	20	low	0	0	894.0	518.0	0.0
9	1	395	null	false	200	20	low	0	0	897.0	520.0	0.0
9	1	403	null	false	200	20	low	0	0	903.0	521.0	0.0
9	1	411	null	false	200	20	low	0	0	908.0	521.0	0.0
9	1	419	null	false	200	20	low	0	0	917.0	523.0	0.0
9	1	427	null	false	200	20	low	0	0	926.0	524.0	0.0
9	1	435	null	false	200	20	low	0	0	933.0	524.0	0.0
9	1	443	null	false	200	20	low	0	0	937.0	524.0	0.0
9	1	563	null	false	200	20	low	0	0	935.0	524.0	0.0
9	1	579	null	false	200	20	low	0	0	933.0	524.0	0.0
9	1	595	null	false	200	20	low	0	0	931.0	523.0	0.0
9	2	0	null	false	200	20	low	0	0	931.0	523.0	1.0
9	2	79	null	false	200	20	low	0	0	931.0	523.0	0.0
9	2	319	null	false	200	20	low	0	0	929.0	522.0	0.0
9	2	327	null	false	200	20	low	0	0	927.0	523.0	0.0
9	2	335	null	false	200	20	low	0	0	925.0	524.0	0.0
9	2	343	null	false	200	20	low	0	0	921.0	526.0	0.0
9	2	350	null	false	200	20	low	0	0	919.0	527.0	0.0
9	2	359	null	false	200	20	low	0	0	917.0	528.0	0.0
9	2	367	null	false	200	20	low	0	0	913.0	530.0	0.0
9	2	375	null	false	200	20	low	0	0	909.0	531.0	0.0
9	2	383	null	false	200	20	low	0	0	902.0	533.0	0.0
9	2	391	null	false	200	20	low	0	0	897.0	535.0	0.0
9	2	399	null	false	200	20	low	0	0	888.0	535.0	0.0
9	2	407	null	false	200	20	low	0	0	878.0	537.0	0.0
9	2	415	null	false	200	20	low	0	0	868.0	537.0	0.0
9	2	423	null	false	200	20	low	0	0	864.0	537.0	0.0
9	2	431	null	false	200	20	low	0	0	857.0	539.0	0.0
9	2	439	null	false	200	20	low	0	0	851.0	541.0	0.0
9	2	447	null	false	200	20	low	0	0	849.0	542.0	0.0
9	2	455	null	false	200	20	low	0	0	848.0	543.0	0.0
9	2	535	null	false	200	20	low	0	0	847.0	542.0	0.0
9	2	543	null	false	200	20	low	0	0	846.0	541.0	0.0
9	2	551	null	false	200	20	low	0	0	845.0	540.0	0.0
9	2	559	null	false	200	20	low	0	0	844.0	539.0	0.0
9	2	567	null	false	200	20	low	0	0	843.0	538.0	0.0
9	2	575	null	false	200	20	low	0	0	843.0	536.0	0.0
9	2	591	null	false	200	20	low	0	0	843.0	534.0	0.0
9	2	599	null	false	200	20	low	0	0	843.0	532.0	0.0
9	2	607	null	false	200	20	low	0	0	843.0	530.0	0.0
9	2	623	null	false	200	20	low	0	0	844.0	529.0	0.0
9	2	631	null	false	200	20	low	0	0	845.0	528.0	0.0
9	2	639	null	false	200	20	low	0	0	845.0	526.0	0.0
9	2	647	null	false	200	20	low	0	0	846.0	525.0	0.0
9	2	655	null	false	200	20	low	0	0	847.0	524.0	0.0
9	2	663	null	false	200	20	low	0	0	848.0	523.0	0.0
9	2	671	null	false	200	20	low	0	0	850.0	523.0	0.0
9	2	679	null	false	200	20	low	0	0	852.0	522.0	0.0
9	2	687	null	false	200	20	low	0	0	854.0	521.0	0.0
9	2	727	null	false	200	20	low	0	0	853.0	520.0	0.0
9	2	735	null	false	200	20	low	0	0	852.0	519.0	0.0
9	2	743	null	false	200	20	low	0	0	849.0	519.0	0.0
9	2	751	null	false	200	20	low	0	0	844.0	519.0	0.0
9	2	759	null	false	200	20	low	0	0	839.0	519.0	0.0
9	2	767	null	false	200	20	low	0	0	837.0	518.0	0.0
9	2	775	null	false	200	20	low	0	0	833.0	517.0	0.0
9	2	783	null	false	200	20	low	0	0	830.0	515.0	0.0
9	2	791	null	false	200	20	low	0	0	828.0	514.0	0.0
9	2	799	null	false	200	20	low	0	0	826.0	513.0	0.0
9	2	807	null	false	200	20	low	0	0	824.0	512.0	0.0
9	2	815	null	false	200	20	low	0	0	822.0	510.0	0.0
9	2	823	null	false	200	20	low	0	0	820.0	509.0	0.0
9	2	831	null	false	200	20	low	0	0	816.0	506.0	0.0
9	2	839	null	false	200	20	low	0	0	812.0	504.0	0.0
9	2	847	null	false	200	20	low	0	0	810.0	504.0	0.0
9	2	855	null	false	200	20	low	0	0	808.0	502.0	0.0
9	2	863	null	false	200	20	low	0	0	806.0	502.0	0.0
9	2	871	null	false	200	20	low	0	0	805.0	501.0	0.0
9	2	887	null	false	200	20	low	0	0	805.0	499.0	0.0
9	2	895	null	false	200	20	low	0	0	804.0	498.0	0.0
9	2	903	null	false	200	20	low	0	0	803.0	497.0	0.0
9	2	911	null	false	200	20	low	0	0	803.0	495.0	0.0
9	2	919	null	false	200	20	low	0	0	803.0	493.0	0.0
9	2	927	null	false	200	20	low	0	0	802.0	492.0	0.0
9	2	935	null	false	200	20	low	0	0	801.0	491.0	0.0
9	2	943	null	false	200	20	low	0	0	799.0	489.0	0.0
9	2	951	null	false	200	20	low	0	0	796.0	485.0	0.0
9	2	959	null	false	200	20	low	0	0	794.0	484.0	0.0
9	2	967	null	false	200	20	low	0	0	792.0	483.0	0.0
9	2	975	null	false	200	20	low	0	0	789.0	481.0	0.0
9	2	983	null	false	200	20	low	0	0	788.0	480.0	0.0
9	2	991	null	false	200	20	low	0	0	786.0	480.0	0.0
9	2	999	null	false	200	20	low	0	0	784.0	480.0	0.0
9	2	1047	null	false	200	20	low	0	0	783.0	479.0	0.0
9	2	1063	null	false	200	20	low	0	0	782.0	478.0	0.0
9	2	1079	null	false	200	20	low	0	0	780.0	478.0	0.0
9	2	1095	null	false	200	20	low	0	0	778.0	478.0	0.0
9	2	1111	null	false	200	20	low	0	0	776.0	478.0	0.0
9	2	1119	null	false	200	20	low	0	0	775.0	477.0	0.0
9	2	1127	null	false	200	20	low	0	0	774.0	476.0	0.0
9	2	1175	null	false	200	20	low	0	0	772.0	476.0	0.0
9	2	1183	null	false	200	20	low	0	0	771.0	475.0	0.0
9	2	1191	null	false	200	20	low	0	0	770.0	474.0	0.0
9	2	1199	null	false	200	20	low	0	0	768.0	474.0	0.0
9	2	1207	null	false	200	20	low	0	0	766.0	474.0	0.0
9	2	1223	null	false	200	20	low	0	0	765.0	473.0	0.0
9	2	1247	null	false	200	20	low	0	0	764.0	472.0	0.0
9	2	1287	null	false	200	20	low	0	0	763.0	472.0	0.0
9	2	1343	null	false	200	20	low	0	0	762.0	472.0	0.0
9	3	0	null	false	200	20	low	0	0	762.0	472.0	1.0
9	3	79	null	false	200	20	low	0	0	762.0	472.0	0.0
9	3	119	null	false	200	20	low	0	0	764.0	472.0	0.0
9	3	127	null	false	200	20	low	0	0	766.0	472.0	0.0
9	3	135	null	false	200	20	low	0	0	770.0	472.0	0.0
9	3	143	null	false	200	20	low	0	0	774.0	472.0	0.0
9	3	151	null	false	200	20	low	0	0	781.0	474.0	0.0
9	3	159	null	false	200	20	low	0	0	789.0	476.0	0.0
9	3	167	null	false	200	20	low	0	0	794.0	478.0	0.0
9	3	175	null	false	200	20	low	0	0	798.0	478.0	0.0
9	3	183	null	false	200	20	low	0	0	805.0	482.0	0.0
9	3	191	null	false	200	20	low	0	0	812.0	489.0	0.0
9	3	199	null	false	200	20	low	0	0	814.0	494.0	0.0
9	3	207	null	false	200	20	low	0	0	824.0	502.0	0.0
9	3	215	null	false	200	20	low	0	0	833.0	509.0	0.0
9	3	223	null	false	200	20	low	0	0	842.0	515.0	0.0
9	3	231	null	false	200	20	low	0	0	844.0	522.0	0.0
9	3	239	null	false	200	20	low	0	0	850.0	528.0	0.0
9	3	247	null	false	200	20	low	0	0	858.0	535.0	0.0
9	3	255	null	false	200	20	low	0	0	867.0	542.0	0.0
9	3	263	null	false	200	20	low	0	0	876.0	548.0	0.0
9	3	271	null	false	200	20	low	0	0	882.0	555.0	0.0
9	3	279	null	false	200	20	low	0	0	889.0	563.0	0.0
9	3	287	null	false	200	20	low	0	0	895.0	572.0	0.0
9	3	295	null	false	200	20	low	0	0	902.0	574.0	0.0
9	3	303	null	false	200	20	low	0	0	907.0	576.0	0.0
9	3	311	null	false	200	20	low	0	0	911.0	578.0	0.0
9	3	343	null	false	200	20	low	0	0	914.0	579.0	0.0
9	3	351	null	false	200	20	low	0	0	915.0	580.0	0.0
9	3	359	null	false	200	20	low	0	0	916.0	581.0	0.0
9	3	367	null	false	200	20	low	0	0	919.0	582.0	0.0
9	3	375	null	false	200	20	low	0	0	922.0	584.0	0.0
9	3	383	null	false	200	20	low	0	0	927.0	588.0	0.0
9	3	391	null	false	200	20	low	0	0	934.0	592.0	0.0
9	3	399	null	false	200	20	low	0	0	939.0	596.0	0.0
9	3	407	null	false	200	20	low	0	0	941.0	598.0	0.0
9	3	583	null	false	200	20	low	0	0	939.0	598.0	0.0
9	3	591	null	false	200	20	low	0	0	937.0	597.0	0.0
9	3	599	null	false	200	20	low	0	0	935.0	596.0	0.0
9	3	607	null	false	200	20	low	0	0	934.0	595.0	0.0
9	3	615	null	false	200	20	low	0	0	931.0	593.0	0.0
9	3	623	null	false	200	20	low	0	0	929.0	592.0	0.0
9	3	631	null	false	200	20	low	0	0	927.0	591.0	0.0
9	3	639	null	false	200	20	low	0	0	925.0	589.0	0.0
9	3	647	null	false	200	20	low	0	0	924.0	587.0	0.0
9	3	655	null	false	200	20	low	0	0	923.0	586.0	0.0
9	4	0	null	false	200	20	low	0	0	923.0	586.0	1.0
9	4	95	null	false	200	20	low	0	0	923.0	586.0	0.0
9	4	119	null	false	200	20	low	0	0	922.0	585.0	0.0
9	4	127	null	false	200	20	low	0	0	921.0	584.0	0.0
9	4	135	null	false	200	20	low	0	0	919.0	583.0	0.0
9	4	143	null	false	200	20	low	0	0	917.0	581.0	0.0
9	4	151	null	false	200	20	low	0	0	915.0	579.0	0.0
9	4	159	null	false	200	20	low	0	0	909.0	576.0	0.0
9	4	166	null	false	200	20	low	0	0	907.0	575.0	0.0
9	4	175	null	false	200	20	low	0	0	904.0	571.0	0.0
9	4	183	null	false	200	20	low	0	0	896.0	565.0	0.0
9	4	191	null	false	200	20	low	0	0	889.0	559.0	0.0
9	4	199	null	false	200	20	low	0	0	887.0	555.0	0.0
9	4	207	null	false	200	20	low	0	0	885.0	546.0	0.0
9	4	215	null	false	200	20	low	0	0	882.0	537.0	0.0
9	4	223	null	false	200	20	low	0	0	879.0	529.0	0.0
9	4	231	null	false	200	20	low	0	0	879.0	523.0	0.0
9	4	239	null	false	200	20	low	0	0	877.0	512.0	0.0
9	4	247	null	false	200	20	low	0	0	875.0	497.0	0.0
9	4	255	null	false	200	20	low	0	0	872.0	482.0	0.0
9	4	263	null	false	200	20	low	0	0	870.0	476.0	0.0
9	4	271	null	false	200	20	low	0	0	863.0	461.0	0.0
9	4	279	null	false	200	20	low	0	0	856.0	450.0	0.0
9	4	287	null	false	200	20	low	0	0	849.0	445.0	0.0
9	4	295	null	false	200	20	low	0	0	847.0	440.0	0.0
9	4	311	null	false	200	20	low	0	0	846.0	438.0	0.0
9	4	319	null	false	200	20	low	0	0	845.0	437.0	0.0
9	4	327	null	false	200	20	low	0	0	844.0	436.0	0.0
9	4	335	null	false	200	20	low	0	0	843.0	435.0	0.0
9	4	343	null	false	200	20	low	0	0	841.0	434.0	0.0
9	4	351	null	false	200	20	low	0	0	839.0	433.0	0.0
9	4	359	null	false	200	20	low	0	0	837.0	433.0	0.0
9	4	367	null	false	200	20	low	0	0	835.0	432.0	0.0
9	4	375	null	false	200	20	low	0	0	833.0	431.0	0.0
9	4	383	null	false	200	20	low	0	0	831.0	431.0	0.0
9	4	391	null	false	200	20	low	0	0	829.0	431.0	0.0
9	4	399	null	false	200	20	low	0	0	827.0	431.0	0.0
9	4	407	null	false	200	20	low	0	0	825.0	431.0	0.0
9	4	423	null	false	200	20	low	0	0	823.0	431.0	0.0
9	4	607	null	false	200	20	low	0	0	821.0	430.0	0.0
9	4	647	null	false	200	20	low	0	0	819.0	429.0	0.0
9	4	687	null	false	200	20	low	0	0	817.0	429.0	0.0
9	4	743	null	false	200	20	low	0	0	816.0	430.0	0.0
9	4	767	null	false	200	20	low	0	0	815.0	431.0	0.0
9	5	0	null	false	200	20	low	0	0	815.0	431.0	1.0
9	5	71	null	false	200	20	low	0	0	815.0	431.0	0.0
9	5	111	null	false	200	20	low	0	0	817.0	432.0	0.0
9	5	119	null	false	200	20	low	0	0	819.0	434.0	0.0
9	5	127	null	false	200	20	low	0	0	821.0	436.0	0.0
9	5	135	null	false	200	20	low	0	0	823.0	438.0	0.0
9	5	143	null	false	200	20	low	0	0	828.0	440.0	0.0
9	5	151	null	false	200	20	low	0	0	834.0	444.0	0.0
9	5	159	null	false	200	20	low	0	0	838.0	448.0	0.0
9	5	167	null	false	200	20	low	0	0	842.0	454.0	0.0
9	5	175	null	false	200	20	low	0	0	846.0	463.0	0.0
9	5	183	null	false	200	20	low	0	0	850.0	472.0	0.0
9	5	191	null	false	200	20	low	0	0	852.0	478.0	0.0
9	5	199	null	false	200	20	low	0	0	854.0	489.0	0.0
9	5	207	null	false	200	20	low	0	0	859.0	500.0	0.0
9	5	215	null	false	200	20	low	0	0	865.0	513.0	0.0
9	5	223	null	false	200	20	low	0	0	870.0	523.0	0.0
9	5	231	null	false	200	20	low	0	0	878.0	537.0	0.0
9	5	239	null	false	200	20	low	0	0	885.0	551.0	0.0
9	5	247	null	false	200	20	low	0	0	890.0	558.0	0.0
9	5	279	null	false	200	20	low	0	0	891.0	559.0	0.0
9	5	295	null	false	200	20	low	0	0	891.0	561.0	0.0
9	5	303	null	false	200	20	low	0	0	892.0	562.0	0.0
9	5	311	null	false	200	20	low	0	0	893.0	563.0	0.0
9	5	319	null	false	200	20	low	0	0	893.0	565.0	0.0
9	5	327	null	false	200	20	low	0	0	893.0	567.0	0.0
9	5	359	null	false	200	20	low	0	0	893.0	569.0	0.0
9	5	367	null	false	200	20	low	0	0	893.0	571.0	0.0
9	5	383	null	false	200	20	low	0	0	893.0	573.0	0.0
9	5	399	null	false	200	20	low	0	0	893.0	575.0	0.0
9	5	415	null	false	200	20	low	0	0	893.0	577.0	0.0
9	5	423	null	false	200	20	low	0	0	892.0	579.0	0.0
9	5	439	null	false	200	20	low	0	0	891.0	580.0	0.0
9	5	447	null	false	200	20	low	0	0	891.0	581.0	0.0
9	5	455	null	false	200	20	low	0	0	891.0	583.0	0.0
9	5	463	null	false	200	20	low	0	0	890.0	584.0	0.0
9	5	471	null	false	200	20	low	0	0	889.0	585.0	0.0
9	5	487	null	false	200	20	low	0	0	889.0	587.0	0.0
9	5	495	null	false	200	20	low	0	0	889.0	589.0	0.0
9	5	503	null	false	200	20	low	0	0	889.0	591.0	0.0
9	5	511	null	false	200	20	low	0	0	888.0	593.0	0.0
9	5	519	null	false	200	20	low	0	0	887.0	595.0	0.0
9	5	527	null	false	200	20	low	0	0	886.0	596.0	0.0
9	5	535	null	false	200	20	low	0	0	885.0	597.0	0.0
9	5	543	null	false	200	20	low	0	0	885.0	599.0	0.0
9	5	551	null	false	200	20	low	0	0	885.0	601.0	0.0
9	5	559	null	false	200	20	low	0	0	885.0	603.0	0.0
9	5	567	null	false	200	20	low	0	0	883.0	605.0	0.0
9	5	575	null	false	200	20	low	0	0	882.0	607.0	0.0
9	5	591	null	false	200	20	low	0	0	880.0	608.0	0.0
9	5	607	null	false	200	20	low	0	0	879.0	609.0	0.0
9	5	615	null	false	200	20	low	0	0	878.0	610.0	0.0
9	5	623	null	false	200	20	low	0	0	877.0	611.0	0.0
9	5	639	null	false	200	20	low	0	0	877.0	613.0	0.0
9	5	647	null	false	200	20	low	0	0	877.0	615.0	0.0
9	5	655	null	false	200	20	low	0	0	876.0	617.0	0.0
9	5	663	null	false	200	20	low	0	0	875.0	619.0	0.0
9	5	671	null	false	200	20	low	0	0	874.0	620.0	0.0
9	5	687	null	false	200	20	low	0	0	873.0	621.0	0.0
9	5	695	null	false	200	20	low	0	0	872.0	622.0	0.0
9	5	703	null	false	200	20	low	0	0	870.0	622.0	0.0
9	5	711	null	false	200	20	low	0	0	869.0	623.0	0.0
9	6	0	null	false	200	20	low	0	0	869.0	623.0	1.0
9	6	71	null	false	200	20	low	0	0	869.0	623.0	0.0
9	6	87	null	false	200	20	low	0	0	868.0	622.0	0.0
9	6	95	null	false	200	20	low	0	0	867.0	621.0	0.0
9	6	103	null	false	200	20	low	0	0	866.0	619.0	0.0
9	6	111	null	false	200	20	low	0	0	865.0	617.0	0.0
9	6	119	null	false	200	20	low	0	0	863.0	613.0	0.0
9	6	127	null	false	200	20	low	0	0	863.0	611.0	0.0
9	6	135	null	false	200	20	low	0	0	862.0	605.0	0.0
9	6	143	null	false	200	20	low	0	0	860.0	599.0	0.0
9	6	151	null	false	200	20	low	0	0	858.0	592.0	0.0
9	6	159	null	false	200	20	low	0	0	855.0	586.0	0.0
9	6	167	null	false	200	20	low	0	0	851.0	579.0	0.0
9	6	175	null	false	200	20	low	0	0	850.0	570.0	0.0
9	6	183	null	false	200	20	low	0	0	848.0	561.0	0.0
9	6	191	null	false	200	20	low	0	0	848.0	554.0	0.0
9	6	199	null	false	200	20	low	0	0	846.0	543.0	0.0
9	6	207	null	false	200	20	low	0	0	846.0	532.0	0.0
9	6	215	null	false	200	20	low	0	0	846.0	520.0	0.0
9	6	223	null	false	200	20	low	0	0	846.0	512.0	0.0
9	6	231	null	false	200	20	low	0	0	843.0	502.0	0.0
9	6	239	null	false	200	20	low	0	0	840.0	490.0	0.0
9	6	247	null	false	200	20	low	0	0	840.0	478.0	0.0
9	6	255	null	false	200	20	low	0	0	840.0	473.0	0.0
9	6	263	null	false	200	20	low	0	0	842.0	463.0	0.0
9	6	271	null	false	200	20	low	0	0	844.0	454.0	0.0
9	6	279	null	false	200	20	low	0	0	847.0	446.0	0.0
9	6	287	null	false	200	20	low	0	0	848.0	444.0	0.0
9	6	295	null	false	200	20	low	0	0	851.0	442.0	0.0
9	6	303	null	false	200	20	low	0	0	853.0	441.0	0.0
9	6	311	null	false	200	20	low	0	0	855.0	440.0	0.0
9	6	327	null	false	200	20	low	0	0	857.0	440.0	0.0
9	6	351	null	false	200	20	low	0	0	859.0	439.0	0.0
9	6	367	null	false	200	20	low	0	0	861.0	437.0	0.0
9	6	375	null	false	200	20	low	0	0	863.0	436.0	0.0
9	6	383	null	false	200	20	low	0	0	864.0	435.0	0.0
9	6	391	null	false	200	20	low	0	0	865.0	434.0	0.0
9	6	399	null	false	200	20	low	0	0	866.0	433.0	0.0
9	6	407	null	false	200	20	low	0	0	867.0	432.0	0.0
9	6	423	null	false	200	20	low	0	0	869.0	432.0	0.0
9	6	431	null	false	200	20	low	0	0	870.0	431.0	0.0
9	6	463	null	false	200	20	low	0	0	871.0	429.0	0.0
9	6	479	null	false	200	20	low	0	0	872.0	427.0	0.0
9	6	487	null	false	200	20	low	0	0	873.0	426.0	0.0
9	6	495	null	false	200	20	low	0	0	874.0	425.0	0.0
9	6	503	null	false	200	20	low	0	0	875.0	424.0	0.0
9	6	519	null	false	200	20	low	0	0	877.0	424.0	0.0
9	6	535	null	false	200	20	low	0	0	878.0	423.0	0.0
9	7	0	null	false	200	20	low	0	0	878.0	423.0	1.0
9	7	71	null	false	200	20	low	0	0	878.0	423.0	0.0
9	7	143	null	false	200	20	low	0	0	877.0	422.0	0.0
9	7	151	null	false	200	20	low	0	0	876.0	422.0	0.0
9	7	159	null	false	200	20	low	0	0	875.0	422.0	0.0
9	7	167	null	false	200	20	low	0	0	873.0	422.0	0.0
9	7	175	null	false	200	20	low	0	0	872.0	423.0	0.0
9	7	183	null	false	200	20	low	0	0	871.0	424.0	0.0
9	7	191	null	false	200	20	low	0	0	867.0	427.0	0.0
9	7	199	null	false	200	20	low	0	0	865.0	429.0	0.0
9	7	213	null	false	200	20	low	0	0	862.0	434.0	0.0
9	7	215	null	false	200	20	low	0	0	858.0	443.0	0.0
9	7	223	null	false	200	20	low	0	0	856.0	449.0	0.0
9	7	231	null	false	200	20	low	0	0	852.0	456.0	0.0
9	7	239	null	false	200	20	low	0	0	850.0	466.0	0.0
9	7	247	null	false	200	20	low	0	0	849.0	475.0	0.0
9	7	255	null	false	200	20	low	0	0	849.0	481.0	0.0
9	7	263	null	false	200	20	low	0	0	849.0	488.0	0.0
9	7	271	null	false	200	20	low	0	0	849.0	498.0	0.0
9	7	279	null	false	200	20	low	0	0	849.0	510.0	0.0
9	7	287	null	false	200	20	low	0	0	849.0	516.0	0.0
9	7	295	null	false	200	20	low	0	0	849.0	528.0	0.0
9	7	303	null	false	200	20	low	0	0	849.0	540.0	0.0
9	7	311	null	false	200	20	low	0	0	849.0	549.0	0.0
9	7	319	null	false	200	20	low	0	0	846.0	557.0	0.0
9	7	327	null	false	200	20	low	0	0	844.0	565.0	0.0
9	7	335	null	false	200	20	low	0	0	842.0	570.0	0.0
9	7	343	null	false	200	20	low	0	0	840.0	574.0	0.0
9	7	351	null	false	200	20	low	0	0	840.0	577.0	0.0
9	7	383	null	false	200	20	low	0	0	839.0	578.0	0.0
9	7	391	null	false	200	20	low	0	0	838.0	579.0	0.0
9	7	399	null	false	200	20	low	0	0	837.0	580.0	0.0
9	7	415	null	false	200	20	low	0	0	836.0	581.0	0.0
9	7	431	null	false	200	20	low	0	0	835.0	582.0	0.0
9	7	455	null	false	200	20	low	0	0	834.0	583.0	0.0
9	7	471	null	false	200	20	low	0	0	833.0	584.0	0.0
9	7	479	null	false	200	20	low	0	0	832.0	585.0	0.0
9	7	487	null	false	200	20	low	0	0	831.0	589.0	0.0
9	7	495	null	false	200	20	low	0	0	829.0	590.0	0.0
9	7	503	null	false	200	20	low	0	0	827.0	591.0	0.0
9	7	511	null	false	200	20	low	0	0	825.0	592.0	0.0
9	7	519	null	false	200	20	low	0	0	823.0	593.0	0.0
9	7	527	null	false	200	20	low	0	0	821.0	594.0	0.0
9	7	535	null	false	200	20	low	0	0	819.0	594.0	0.0
9	7	543	null	false	200	20	low	0	0	817.0	594.0	0.0
9	7	583	null	false	200	20	low	0	0	816.0	595.0	0.0
9	7	615	null	false	200	20	low	0	0	816.0	597.0	0.0
9	7	663	null	false	200	20	low	0	0	816.0	599.0	0.0
9	7	775	null	false	200	20	low	0	0	816.0	601.0	0.0
9	7	807	null	false	200	20	low	0	0	816.0	603.0	0.0
9	7	927	null	false	200	20	low	0	0	816.0	605.0	0.0
9	7	959	null	false	200	20	low	0	0	816.0	607.0	0.0
9	7	975	null	false	200	20	low	0	0	816.0	609.0	0.0
9	7	983	null	false	200	20	low	0	0	815.0	610.0	0.0
9	7	999	null	false	200	20	low	0	0	814.0	611.0	0.0
9	7	1007	null	false	200	20	low	0	0	813.0	612.0	0.0
9	7	1015	null	false	200	20	low	0	0	812.0	613.0	0.0
9	7	1039	null	false	200	20	low	0	0	812.0	615.0	0.0
9	7	1063	null	false	200	20	low	0	0	812.0	617.0	0.0
9	7	1087	null	false	200	20	low	0	0	812.0	619.0	0.0
9	7	1103	null	false	200	20	low	0	0	812.0	621.0	0.0
9	7	1111	null	false	200	20	low	0	0	812.0	623.0	0.0
9	8	0	null	false	200	20	low	0	0	812.0	623.0	1.0
9	8	63	null	false	200	20	low	0	0	812.0	623.0	0.0
9	8	71	null	false	200	20	low	0	0	811.0	624.0	0.0
9	8	79	null	false	200	20	low	0	0	810.0	623.0	0.0
9	8	87	null	false	200	20	low	0	0	810.0	621.0	0.0
9	8	95	null	false	200	20	low	0	0	810.0	619.0	0.0
9	8	103	null	false	200	20	low	0	0	810.0	617.0	0.0
9	8	111	null	false	200	20	low	0	0	810.0	615.0	0.0
9	8	119	null	false	200	20	low	0	0	810.0	611.0	0.0
9	8	127	null	false	200	20	low	0	0	810.0	609.0	0.0
9	8	135	null	false	200	20	low	0	0	810.0	603.0	0.0
9	8	143	null	false	200	20	low	0	0	810.0	594.0	0.0
9	8	151	null	false	200	20	low	0	0	811.0	584.0	0.0
9	8	159	null	false	200	20	low	0	0	813.0	578.0	0.0
9	8	167	null	false	200	20	low	0	0	815.0	569.0	0.0
9	8	178	null	false	200	20	low	0	0	817.0	560.0	0.0
9	8	183	null	false	200	20	low	0	0	820.0	551.0	0.0
9	8	191	null	false	200	20	low	0	0	822.0	545.0	0.0
9	8	199	null	false	200	20	low	0	0	828.0	539.0	0.0
9	8	207	null	false	200	20	low	0	0	834.0	533.0	0.0
9	8	215	null	false	200	20	low	0	0	844.0	527.0	0.0
9	8	223	null	false	200	20	low	0	0	849.0	522.0	0.0
9	8	231	null	false	200	20	low	0	0	859.0	518.0	0.0
9	8	239	null	false	200	20	low	0	0	867.0	513.0	0.0
9	8	247	null	false	200	20	low	0	0	871.0	511.0	0.0
9	8	255	null	false	200	20	low	0	0	875.0	511.0	0.0
9	8	263	null	false	200	20	low	0	0	876.0	510.0	0.0
9	8	271	null	false	200	20	low	0	0	877.0	509.0	0.0
9	8	295	null	false	200	20	low	0	0	879.0	508.0	0.0
9	8	311	null	false	200	20	low	0	0	880.0	506.0	0.0
9	8	319	null	false	200	20	low	0	0	881.0	505.0	0.0
9	8	327	null	false	200	20	low	0	0	882.0	504.0	0.0
9	8	335	null	false	200	20	low	0	0	883.0	503.0	0.0
9	8	343	null	false	200	20	low	0	0	887.0	503.0	0.0
9	8	351	null	false	200	20	low	0	0	889.0	503.0	0.0
9	8	359	null	false	200	20	low	0	0	893.0	501.0	0.0
9	8	367	null	false	200	20	low	0	0	897.0	499.0	0.0
9	8	375	null	false	200	20	low	0	0	901.0	499.0	0.0
9	8	383	null	false	200	20	low	0	0	903.0	498.0	0.0
9	8	391	null	false	200	20	low	0	0	907.0	497.0	0.0
9	8	399	null	false	200	20	low	0	0	911.0	496.0	0.0
9	8	479	null	false	200	20	low	0	0	912.0	494.0	0.0
9	8	487	null	false	200	20	low	0	0	912.0	492.0	0.0
9	8	503	null	false	200	20	low	0	0	912.0	490.0	0.0
